date,product,product_original,unit_of_measurement,unit_of_measurement_original,min_crc,max_crc,mode_crc,avg_crc,min_dollars,max_dollars,mode_dollars,avg_dollars
2019-08-20,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,250.0,300.0,250.0,268.75,0.4166666666666667,0.5,0.4166666666666667,0.4479166666666667
2019-08-20,Taro,Tiquisque,Kilo,Kilo,1600.0,1800.0,1700.0,1681.82,2.6666666666666665,3.0,2.8333333333333335,2.803033333333333
2019-08-20,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),12000.0,13000.0,13000.0,12750.0,20.0,21.666666666666668,21.666666666666668,21.25
2019-08-20,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),10000.0,11000.0,11000.0,10615.38,16.666666666666668,18.333333333333332,18.333333333333332,17.6923
2019-08-20,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),8000.0,10000.0,9000.0,9200.0,13.333333333333334,16.666666666666668,15.0,15.333333333333334
2019-08-20,Green Beans,Vainica,Kilo,Kilo,600.0,700.0,700.0,655.56,1.0,1.1666666666666667,1.1666666666666667,1.0926
2019-08-20,Yucca / Casava,Yuca parafinada,Kilo,Kilo,400.0,450.0,450.0,433.33,0.6666666666666666,0.75,0.75,0.7222166666666666
2019-08-20,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),16000.0,18000.0,17000.0,17000.0,26.666666666666668,30.0,28.333333333333332,28.333333333333332
2019-08-27,Garlic (from China),Ajo de China,Box (10 kg),Caja (10 kg),14000.0,16000.0,15000.0,14857.14,23.333333333333332,26.666666666666668,25.0,24.7619
2019-08-27,Green celery,Apio verde (mata),Plant,Mata,1500.0,1700.0,1700.0,1622.22,2.5,2.8333333333333335,2.8333333333333335,2.7037
2019-08-27,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,300.0,400.0,350.0,355.56,0.5,0.6666666666666666,0.5833333333333334,0.5926
2019-08-27,Banana (Export),Banano de exportación,Box,Caja,5500.0,6300.0,5500.0,5766.67,9.166666666666666,10.5,9.166666666666666,9.611116666666668
2019-08-27,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,25.0,30.0,25.0,27.0,0.041666666666666664,0.05,0.041666666666666664,0.045
2019-08-27,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2200.0,2400.0,2200.0,2275.0,3.6666666666666665,4.0,3.6666666666666665,3.7916666666666665
2019-08-27,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2200.0,2400.0,2200.0,2275.0,3.6666666666666665,4.0,3.6666666666666665,3.7916666666666665
2019-08-27,Broccoli,Brócoli,Kilo,Kilo,700.0,800.0,700.0,737.5,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2291666666666667
2019-08-27,Sweet Potato,Camote,Kilo,Kilo,600.0,700.0,700.0,670.0,1.0,1.1666666666666667,1.1666666666666667,1.1166666666666667
2019-08-27,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,1000.0,1300.0,1100.0,1144.44,1.6666666666666667,2.1666666666666665,1.8333333333333333,1.9074
2019-08-27,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,1000.0,1300.0,1100.0,1092.31,1.6666666666666667,2.1666666666666665,1.8333333333333333,1.8205166666666666
2019-08-27,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,1000.0,1300.0,1100.0,1090.63,1.6666666666666667,2.1666666666666665,1.8333333333333333,1.8177166666666669
2019-08-27,Purple Dried Onion,Cebolla seca morada ,Kilo,Kilo,1300.0,1400.0,1400.0,1356.25,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.2604166666666665
2019-08-27,Creole Tender Chayote,Chayote tierno criollo,Java,Java,18000.0,19000.0,19000.0,18555.56,30.0,31.666666666666668,31.666666666666668,30.925933333333337
2019-08-27,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,12000.0,13000.0,12000.0,12250.0,20.0,21.666666666666668,20.0,20.416666666666668
2019-08-27,Cauliflower,Coliflor,Unit,Unidad,700.0,1000.0,800.0,787.5,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.3125
2019-08-27,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,700.0,800.0,800.0,766.67,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.2777833333333333
2019-08-27,Elote Corn,Elote,Unit,Unidad,120.0,150.0,120.0,132.0,0.2,0.25,0.2,0.22
2019-08-27,Ginger,Jenjibre,Kilo,Kilo,1100.0,1200.0,1200.0,1175.0,1.8333333333333333,2.0,2.0,1.9583333333333333
2019-08-27,Red Mombin (Premium),Jocote tronador primera,Plastic box (27 kg),Caja plástica (27 kg),7000.0,8000.0,7000.0,7250.0,11.666666666666666,13.333333333333334,11.666666666666666,12.083333333333334
2019-08-27,Red Mombin (Selected),Jocote tronador seleccionado,Plastic box (27 kg),Caja plástica (27 kg),16000.0,18000.0,18000.0,17500.0,26.666666666666668,30.0,30.0,29.166666666666668
2019-08-27,American Lettuce,Lechuga Americana,Unit,Unidad,200.0,250.0,200.0,214.29,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.35714999999999997
2019-08-27,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,40.0,50.0,40.0,42.5,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.07083333333333333
2019-08-27,Lime,Limón mesino,Unit,Unidad,40.0,50.0,40.0,42.5,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.07083333333333333
2019-08-27,Rambutan Fruit,Mamón chino injertado,Kilo,Kilo,300.0,400.0,350.0,343.75,0.5,0.6666666666666666,0.5833333333333334,0.5729166666666666
2019-08-27,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),7000.0,9000.0,9000.0,8571.43,11.666666666666666,15.0,15.0,14.285716666666668
2019-08-27,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),8000.0,10000.0,9000.0,9000.0,13.333333333333334,16.666666666666668,15.0,15.0
2019-08-27,Blackberry Small Manga (Mango),Manga pequeña Mora,Plastic box (17.5 kg),Caja plástica (17.5 kg),8000.0,10000.0,9000.0,9000.0,13.333333333333334,16.666666666666668,15.0,15.0
2019-08-27,Cantaloupe Melon,Melón Cantaloupe,Kilo,Kilo,500.0,600.0,500.0,521.43,0.8333333333333334,1.0,0.8333333333333334,0.8690499999999999
2019-08-27,Yam Root,Ñampí,Kilo,Kilo,800.0,1000.0,1000.0,944.44,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5740666666666667
2019-08-27,Sweet Orange,Naranja dulce,Unit,Unidad,50.0,70.0,60.0,61.11,0.08333333333333333,0.11666666666666667,0.1,0.10185
2019-08-27,Yellow Potato,Papa amarilla,Mesh (45 kg),Malla (45 kg),26000.0,32000.0,30000.0,28600.0,43.333333333333336,53.333333333333336,50.0,47.666666666666664
2019-08-27,White Potato,Papa blanca,Mesh (45 kg),Malla (45 kg),26000.0,32000.0,30000.0,29181.82,43.333333333333336,53.333333333333336,50.0,48.63636666666667
2019-08-27,Hybrid Papaya,Papaya híbrida,Kilo,Kilo,250.0,300.0,300.0,285.0,0.4166666666666667,0.5,0.5,0.475
2019-08-27,Peach Palm Fruit,Pejibaye,Kilo,Kilo,800.0,1200.0,1000.0,1000.0,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667
2019-08-27,Cucumber,Pepino,Kilo,Kilo,250.0,300.0,250.0,255.56,0.4166666666666667,0.5,0.4166666666666667,0.42593333333333333
2019-08-27,Pineapple (Large),Piña - grande,Unit,Unidad,500.0,600.0,600.0,566.67,0.8333333333333334,1.0,1.0,0.9444499999999999
2019-08-27,Pineapple (Medium),Piña - mediana,Unit,Unidad,400.0,500.0,500.0,455.56,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.7592666666666666
2019-08-27,Pineapple (small),Piña - pequeña,Unit,Unidad,300.0,400.0,400.0,360.0,0.5,0.6666666666666666,0.6666666666666666,0.6
2019-08-27,Ripe Plantain,Plátano maduro,Unit,Unidad,140.0,170.0,170.0,159.09,0.23333333333333334,0.2833333333333333,0.2833333333333333,0.26515
2019-08-27,Green Plantain,Plátano verde,Unit,Unidad,140.0,170.0,170.0,159.09,0.23333333333333334,0.2833333333333333,0.2833333333333333,0.26515
2019-08-27,Beet,Remolacha,Unit,Unidad,150.0,200.0,200.0,180.0,0.25,0.3333333333333333,0.3333333333333333,0.3
2019-08-27,Purple Cabbage,Repollo morado,Kilo,Kilo,500.0,600.0,500.0,533.33,0.8333333333333334,1.0,0.8333333333333334,0.8888833333333334
2019-08-27,Green Cabbage,Repollo verde,Kilo,Kilo,200.0,300.0,250.0,243.64,0.3333333333333333,0.5,0.4166666666666667,0.40606666666666663
2019-08-27,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,250.0,300.0,300.0,294.44,0.4166666666666667,0.5,0.5,0.49073333333333335
2019-08-27,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,150.0,250.0,200.0,194.44,0.25,0.4166666666666667,0.3333333333333333,0.32406666666666667
2019-08-27,Imported Watermelon (Large),Sandía importada - grande,Kilo,Kilo,200.0,250.0,200.0,216.67,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.36111666666666664
2019-08-27,Taro,Tiquisque,Kilo,Kilo,1500.0,1800.0,1600.0,1612.5,2.5,3.0,2.6666666666666665,2.6875
2019-08-27,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),10000.0,11000.0,11000.0,10636.36,16.666666666666668,18.333333333333332,18.333333333333332,17.72726666666667
2019-08-27,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),8000.0,9000.0,9000.0,8583.33,13.333333333333334,15.0,15.0,14.30555
2019-08-27,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),5500.0,7000.0,6000.0,6083.33,9.166666666666666,11.666666666666666,10.0,10.138883333333332
2019-08-27,Green Beans,Vainica,Kilo,Kilo,600.0,700.0,700.0,675.0,1.0,1.1666666666666667,1.1666666666666667,1.125
2019-08-27,Yucca / Casava,Yuca parafinada,Kilo,Kilo,400.0,450.0,400.0,410.0,0.6666666666666666,0.75,0.6666666666666666,0.6833333333333333
2019-08-27,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),15000.0,16000.0,15000.0,15250.0,25.0,26.666666666666668,25.0,25.416666666666668
2019-08-28,Hall Avocado,Aguacate criollo,Unit,Unidad,300.0,500.0,400.0,412.5,0.5,0.8333333333333334,0.6666666666666666,0.6875
2019-08-28,Hass avocado (from Costa Rica),Aguacate Hass de Costa Rica,Kilo,Kilo,1400.0,1700.0,1500.0,1512.5,2.3333333333333335,2.8333333333333335,2.5,2.5208333333333335
2019-08-28,Garlic (from China),Ajo de China,Box (10 kg),Caja (10 kg),15000.0,16000.0,15000.0,15285.71,25.0,26.666666666666668,25.0,25.47618333333333
2019-08-28,Basil,Albahaca,Roll,Rollo,200.0,300.0,250.0,250.0,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667
2019-08-28,Alfalfa Sprout,Alfalfa,Tray (90 g),Bandeja (90 g),500.0,700.0,650.0,625.0,0.8333333333333334,1.1666666666666667,1.0833333333333333,1.0416666666666667
2019-08-28,Annona,Anona,Kilo,Kilo,1000.0,1200.0,1200.0,1160.0,1.6666666666666667,2.0,2.0,1.9333333333333333
2019-08-28,Green celery,Apio verde (mata),Plant,Mata,1500.0,1800.0,1700.0,1633.33,2.5,3.0,2.8333333333333335,2.7222166666666667
2019-08-28,Arracacha Minced,Arracache picado,Bag (900 g),Bolsa (900 g),1200.0,1300.0,1200.0,1233.33,2.0,2.1666666666666665,2.0,2.0555499999999998
2019-08-28,Peeled Pea,Arveja pelada,Tray (500 g),Bandeja (500 g),500.0,500.0,500.0,500.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
2019-08-28,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,300.0,400.0,300.0,333.33,0.5,0.6666666666666666,0.5,0.55555
2019-08-28,Butternut Squash,Ayote sazón mantequilla,Kilo,Kilo,450.0,700.0,600.0,594.12,0.75,1.1666666666666667,1.0,0.9902
2019-08-28,Squash,Ayote tierno,Unit,Unidad,350.0,550.0,500.0,466.67,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.7777833333333334
2019-08-28,Banana (Export),Banano de exportación,Box,Caja,5500.0,6000.0,6000.0,5833.33,9.166666666666666,10.0,10.0,9.722216666666666
2019-08-28,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,27.0,30.0,30.0,29.57,0.045,0.05,0.05,0.04928333333333333
2019-08-28,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2200.0,2400.0,2400.0,2366.67,3.6666666666666665,4.0,4.0,3.9444500000000002
2019-08-28,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2200.0,2400.0,2400.0,2333.33,3.6666666666666665,4.0,4.0,3.8888833333333332
2019-08-28,Eggplant,Berenjena,Unit,Unidad,250.0,300.0,250.0,264.29,0.4166666666666667,0.5,0.4166666666666667,0.4404833333333334
2019-08-28,Broccoli,Brócoli,Kilo,Kilo,600.0,800.0,700.0,681.82,1.0,1.3333333333333333,1.1666666666666667,1.1363666666666667
2019-08-28,Sweet Potato,Camote,Kilo,Kilo,600.0,700.0,700.0,668.18,1.0,1.1666666666666667,1.1666666666666667,1.1136333333333333
2019-08-28,Star Fruit,Carambola,Kilo,Kilo,500.0,600.0,600.0,585.71,0.8333333333333334,1.0,1.0,0.9761833333333334
2019-08-28,Costa Rican Guava,Cas,Kilo,Kilo,600.0,700.0,700.0,685.71,1.0,1.1666666666666667,1.1666666666666667,1.1428500000000001
2019-08-28,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,1000.0,1200.0,1100.0,1110.0,1.6666666666666667,2.0,1.8333333333333333,1.85
2019-08-28,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,900.0,1100.0,1100.0,1025.0,1.5,1.8333333333333333,1.8333333333333333,1.7083333333333333
2019-08-28,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,900.0,1100.0,1100.0,1032.14,1.5,1.8333333333333333,1.8333333333333333,1.7202333333333335
2019-08-28,Purple Dried Onion,Cebolla seca morada ,Kilo,Kilo,1100.0,1400.0,1300.0,1280.0,1.8333333333333333,2.3333333333333335,2.1666666666666665,2.1333333333333333
2019-08-28,Chives,Cebollino,Roll,Rollo,150.0,250.0,200.0,213.33,0.25,0.4166666666666667,0.3333333333333333,0.35555000000000003
2019-08-28,Chayote Cocoro,Chayote cocoro,Bag (1 kg),Bolsa (1 kg),300.0,350.0,300.0,316.67,0.5,0.5833333333333334,0.5,0.5277833333333334
2019-08-28,Creole Tender Chayote,Chayote tierno criollo,Java,Java,18000.0,21000.0,20000.0,19272.73,30.0,35.0,33.333333333333336,32.12121666666667
2019-08-28,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,9000.0,11000.0,10000.0,10222.22,15.0,18.333333333333332,16.666666666666668,17.037033333333333
2019-08-28,Chili Pepper,Chile ají,Kilo,Kilo,1500.0,1600.0,1500.0,1533.33,2.5,2.6666666666666665,2.5,2.5555499999999998
2019-08-28,Sweet Chili (Premium),Chile dulce primera,Plastic box,Caja plástica,14000.0,16000.0,15000.0,15200.0,23.333333333333332,26.666666666666668,25.0,25.333333333333332
2019-08-28,Sweet Chili (Regular),Chile dulce segunda,Plastic box,Caja plástica,12000.0,14000.0,13000.0,13000.0,20.0,23.333333333333332,21.666666666666668,21.666666666666668
2019-08-28,Sweet Chili (Small),Chile dulce tercera,Plastic box,Caja plástica,9000.0,10000.0,10000.0,9800.0,15.0,16.666666666666668,16.666666666666668,16.333333333333332
2019-08-28,Jalapeño Pepper,Chile jalapeño,Kilo,Kilo,1000.0,1300.0,1000.0,1100.0,1.6666666666666667,2.1666666666666665,1.6666666666666667,1.8333333333333333
2019-08-28,Panamanian Pepper,Chile panameño,Kilo,Kilo,1200.0,1500.0,1500.0,1420.0,2.0,2.5,2.5,2.3666666666666667
2019-08-28,Imported Plum,Ciruela importada,Kilo,Kilo,2200.0,2300.0,2200.0,2212.5,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.6875
2019-08-28,Coconut,Coco,Unit,Unidad,250.0,300.0,300.0,290.0,0.4166666666666667,0.5,0.5,0.48333333333333334
2019-08-28,Cauliflower,Coliflor,Unit,Unidad,700.0,1000.0,800.0,814.29,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.3571499999999999
2019-08-28,Hydrated Cubaces,Cubaces hidratados,Tray (500 g),Bandeja (500 g),1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2019-08-28,Dry Cubaces,Cubaces secos,Kilo,Kilo,1900.0,2000.0,2000.0,1975.0,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.2916666666666665
2019-08-28,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,500.0,700.0,600.0,606.67,0.8333333333333334,1.1666666666666667,1.0,1.0111166666666667
2019-08-28,False Coriander,Culantro coyote,Roll of 10 rolls,Rollo de 10 rollitos,500.0,500.0,500.0,500.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
2019-08-28,Elote Corn,Elote,Unit,Unidad,100.0,150.0,100.0,112.5,0.16666666666666666,0.25,0.16666666666666666,0.1875
2019-08-28,Dill,Eneldo,Roll,Rollo,200.0,250.0,250.0,240.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4
2019-08-28,Mini Escalopines,Escalopines mini,Tray (500 g),Bandeja (500 g),800.0,900.0,850.0,850.0,1.3333333333333333,1.5,1.4166666666666667,1.4166666666666667
2019-08-28,Asparagus,Espárragos,Roll,Rollo,3400.0,3500.0,3500.0,3466.67,5.666666666666667,5.833333333333333,5.833333333333333,5.777783333333334
2019-08-28,Spinach,Espinaca,Roll,Rollo,150.0,250.0,200.0,214.29,0.25,0.4166666666666667,0.3333333333333333,0.35714999999999997
2019-08-28,Tarragon,Estragón,Roll,Rollo,200.0,250.0,250.0,241.67,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4027833333333333
2019-08-28,Strawberry (1 Kg),Fresa (1 Kg),Basket (1 Kg),Canasta (1 Kg),1800.0,2000.0,2000.0,1933.33,3.0,3.3333333333333335,3.3333333333333335,3.2222166666666667
2019-08-28,Strawberry (280 g),Fresa (280 g),Basket (280 g),Canasta (280 g),350.0,500.0,400.0,406.25,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.6770833333333334
2019-08-28,Strawberry (400 g),Fresa (400 g),Basket (400 g),Canasta (400 g),800.0,1000.0,1000.0,955.56,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5926
2019-08-28,Hydrated White Beans,Frijol blanco hidratado,Tray (500 g),Bandeja (500 g),500.0,600.0,500.0,533.33,0.8333333333333334,1.0,0.8333333333333334,0.8888833333333334
2019-08-28,Born beans,Frijol nacido,Tray (200 g),Bandeja (200 g),600.0,700.0,650.0,650.0,1.0,1.1666666666666667,1.0833333333333333,1.0833333333333333
2019-08-28,Tender beans,Frijol tierno,Kilo,Kilo,1100.0,1200.0,1200.0,1166.67,1.8333333333333333,2.0,2.0,1.94445
2019-08-28,Creole Soursop,Guanábana criolla,Kilo,Kilo,1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2019-08-28,Grafted Soursop,Guanábana injertada,Kilo,Kilo,1200.0,1200.0,1200.0,1200.0,2.0,2.0,2.0,2.0
2019-08-28,Chinese/Taiwanese Guava,Guayaba China/Taiwanesa,Kilo,Kilo,800.0,900.0,900.0,875.0,1.3333333333333333,1.5,1.5,1.4583333333333333
2019-08-28,Guineo (Super Unripe Bananas),Guineo,Cluster,Racimo,1500.0,2000.0,2000.0,1875.0,2.5,3.3333333333333335,3.3333333333333335,3.125
2019-08-28,Mint,Hierba buena,Roll,Rollo,250.0,300.0,250.0,255.0,0.4166666666666667,0.5,0.4166666666666667,0.425
2019-08-28,Fennel,Hinojo,Tray (500 g),Bandeja (500 g),1000.0,1200.0,1000.0,1066.67,1.6666666666666667,2.0,1.6666666666666667,1.7777833333333335
2019-08-28,White Mushroom (from Costa Rica),Hongo Blanco de Costa Rica,Tray (250 g),Bandeja (250 g),1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2019-08-28,Crimini Mushroom (from Costa Rica),Hongo Crimini de Costa Rica,Tray (300 g),Bandeja (300 g),1300.0,1500.0,1500.0,1433.33,2.1666666666666665,2.5,2.5,2.3888833333333332
2019-08-28,Portobelo Mushroom (from Costa Rica),Hongo Portobelo de Costa Rica,Tray (300 g),Bandeja (300 g),1500.0,1500.0,1500.0,1500.0,2.5,2.5,2.5,2.5
2019-08-28,Ginger,Jenjibre,Kilo,Kilo,1000.0,1200.0,1200.0,1111.11,1.6666666666666667,2.0,2.0,1.8518499999999998
2019-08-28,Red Mombin (Premium),Jocote tronador primera,Plastic box (27 kg),Caja plástica (27 kg),7000.0,9000.0,8000.0,8166.67,11.666666666666666,15.0,13.333333333333334,13.611116666666668
2019-08-28,Red Mombin (Selected),Jocote tronador seleccionado,Plastic box (27 kg),Caja plástica (27 kg),18000.0,20000.0,20000.0,19142.86,30.0,33.333333333333336,33.333333333333336,31.904766666666667
2019-08-28,Kiwi,Kiwi,Kilo,Kilo,1700.0,2000.0,2000.0,1957.14,2.8333333333333335,3.3333333333333335,3.3333333333333335,3.2619000000000002
2019-08-28,American Lettuce,Lechuga Americana,Unit,Unidad,180.0,250.0,200.0,205.0,0.3,0.4166666666666667,0.3333333333333333,0.3416666666666667
2019-08-28,Escarole Lettuce,Lechuga Escarola,Unit,Unidad,200.0,200.0,200.0,200.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-08-28,Lollo Rosso Lettuce,Lechuga Lolorosa,Unit,Unidad,200.0,200.0,200.0,200.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-08-28,Romaine Lettuce,Lechuga Romana,Unit,Unidad,200.0,250.0,200.0,216.67,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.36111666666666664
2019-08-28,Sweet Lemon,Limón dulce,Unit,Unidad,100.0,120.0,100.0,102.86,0.16666666666666666,0.2,0.16666666666666666,0.17143333333333333
2019-08-28,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,40.0,50.0,40.0,42.73,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.07121666666666666
2019-08-28,Lime,Limón mesino,Unit,Unidad,40.0,50.0,40.0,42.73,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.07121666666666666
2019-08-28,Sweet Corn,Maíz dulce,Tray (800 g),Bandeja (800 g),1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2019-08-28,Rambutan Fruit,Mamón chino injertado,Kilo,Kilo,300.0,450.0,400.0,400.0,0.5,0.75,0.6666666666666666,0.6666666666666666
2019-08-28,Clementine Mandarin,Mandarina Clementina,Kilo,Kilo,1500.0,1600.0,1500.0,1512.5,2.5,2.6666666666666665,2.5,2.5208333333333335
2019-08-28,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),9000.0,10000.0,10000.0,9857.14,15.0,16.666666666666668,16.666666666666668,16.428566666666665
2019-08-28,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),6000.0,6500.0,6000.0,6100.0,10.0,10.833333333333334,10.0,10.166666666666666
2019-08-28,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),9000.0,10000.0,9000.0,9250.0,15.0,16.666666666666668,15.0,15.416666666666666
2019-08-28,Royal Gala Apple,Manzana Gala,Box (80-100 units),Caja (80-100 und),25000.0,26000.0,26000.0,25833.33,41.666666666666664,43.333333333333336,43.333333333333336,43.055550000000004
